title,description,author,date,link
Interpreters put to first test in lay judge trial,SAITAMA — Court interpreters were put to the test Wednesday as the first lay judge trial of a foreign defendant drew on their language and translatio,Setsuko Kamiya,2009-09-10T09:01:56+09:00,https://www.japantimes.co.jp/news/2009/09/10/national/interpreters-put-to-first-test-in-lay-judge-trial/
"Kishida, Kerry urges North Korea to end standoff","Japan and the United States call on North Korea to stop its provocations, while agreeing to coordinate moves with South Korea in responding to the North's saber rattling.",No Author,2013-04-15T03:45:19+09:00,https://www.japantimes.co.jp/news/2013/04/15/national/politics-diplomacy/kishida-kerry-urges-north-korea-to-end-standoff/
"The world awaits Putin’s word on Ukraine, but on that, he is silent",A news conference more than a month ago was the last time that Putin spoke publicly about the current crisis over Ukraine.,Anton Troianovski,2022-01-27T14:13:39+09:00,https://www.japantimes.co.jp/news/2022/01/27/world/putin-ukraine-comments/
Sony's PS4 hits China but with few games,"The PlayStation 4 debuted Friday in China, but with few games and bare-bone online services as Sony navigates tight censorship rules to get a toehold in th",No Author,2015-03-20T17:23:09+09:00,https://www.japantimes.co.jp/news/2015/03/20/business/sonys-ps4-hits-china-but-with-few-games/
Sub developed radioactive leak in Sasebo: U.S.,"WASHINGTON — A U.S. Navy submarine began leaking water with trace amounts of radioactivity during a port call in late March in Sasebo, Nagasaki Prefe",No Author,2008-08-03T09:06:00+09:00,https://www.japantimes.co.jp/news/2008/08/03/national/sub-developed-radioactive-leak-in-sasebo-u-s/
Sendai nuclear plant gets first restart OK,"Japan is a step closer to resuming suspended nuclear power operations, after the Sendai plant in Kyushu becomes the first to meet strict new safety standards.",Kazuaki Nagata,2014-07-16T20:23:27+09:00,https://www.japantimes.co.jp/news/2014/07/16/national/sendai-reactors-get-regulators-ok-restart-first-since-fukushima/
Toyota and Nissan ask U.K. to cover tariffs if no FTA made with EU,"The demand from the automakers can also be seen as an effort to pressure the government, struggling to reach a deal with the European Union, to try harder.",,2020-10-06T16:38:32+09:00,https://www.japantimes.co.jp/news/2020/10/06/business/corporate-business/toyota-nissan-uk-tariffs-eu-fta/
Media caught up in festive PR atmosphere of new Hokuriku bullet train,A friend who often goes to Ishikawa Prefecture for family reasons mentioned on Facebook last week that he took the overnight bus from Tokyo and arrived at,Philip Brasor,2015-03-21T22:46:57+09:00,https://www.japantimes.co.jp/news/2015/03/21/national/media-national/media-caught-festive-pr-atmosphere-new-hokuriku-bullet-train/
"Abe, Trump agree to discuss post-TPP bilateral trade framework",Prime Minister Shinzo Abe and U.S. President Donald Trump agreed in Washington on Friday to discuss a bilateral trade framework in the wake of the U.S. wit,,2017-02-11T10:42:18+09:00,https://www.japantimes.co.jp/news/2017/02/11/national/politics-diplomacy/abe-trump-agree-discuss-bilateral-trade-framework/
"As sanctions bite Russia, fertilizer shortage imperils world food supply",Sky-high fertilizer prices have farmers worldwide scaling back its use and reducing the amount of land they're planting.,Tom Polansek,2022-03-24T10:45:32+09:00,https://www.japantimes.co.jp/news/2022/03/24/world/russia-fertilizer-food-supply/
Tokyo's governor is in a high-spending league of his own,"The more the media digs, the more it is uncovering about Tokyo Gov. Yoichi Masuzoe's profligate ways.",Philip Brasor,2016-05-07T19:00:40+09:00,https://www.japantimes.co.jp/news/2016/05/07/business/tokyos-governor-high-spending-league/
Nintendo sues go-kart company over copyright infringement,"Nintendo Co. filed a lawsuit Friday against Tokyo-based go-kart service MariCar for alleged copyright violations. In the suit, filed with the Tokyo Distric",No Author,2017-02-24T23:11:17+09:00,https://www.japantimes.co.jp/news/2017/02/24/national/nintendo-sues-go-kart-company-copyright-infringement/
"Japan's new defense chief dodges questions on Yasukuni, reverses position on nuclear weapons","Newly appointed Defense Minister Tomomi Inada on Thursday refused to clarify her position on sensitive historical issues, insisting she is ""not in a positi",Reiji Yoshida,2016-08-04T16:47:15+09:00,https://www.japantimes.co.jp/news/2016/08/04/national/politics-diplomacy/japans-new-defense-chief-dodges-questions-on-yasukuni-reverses-position-on-nuclear-weapons/
Honda Motor units to pay $85 million to settle U.S. states' probe over Takata air bags,"Since 2008, Honda has recalled nearly 13 million U.S. vehicles equipped with Takata inflators, and has replaced more than 16 million inflators.",,2020-08-26T12:15:04+09:00,https://www.japantimes.co.jp/news/2020/08/26/business/corporate-business/honda-settle-us-takata-air-bags/
"U.S. first lady booed at youth event in Baltimore, a city Trump called 'disgusting' and 'rodent-infested'","Melania Trump was widely booed when she took the stage at a youth event in Baltimore on Tuesday, an unusually hostile reception for a U.S. first lady. The",No Author,2019-11-27T06:59:50+09:00,https://www.japantimes.co.jp/news/2019/11/27/world/politics-diplomacy-world/u-s-first-lady-booed-youth-event-baltimore-city-trump-called-disgusting-rodent-infested/
Retry condemned killer of four: lawyers,"Lawyers for a man sentenced to death in a multiple-murder case from 1966 call for a retrial, saying new evidence proves their client was wrongfully convicted.",No Author,2013-12-02T22:35:45+09:00,https://www.japantimes.co.jp/news/2013/12/02/national/crime-legal/retry-condemned-killer-of-four-lawyers/
Officials test sprinklers on Tokyo street as city looks for ways to keep Olympic athletes and spectators cool,The Tokyo Metropolitan Government on Monday tested sprinklers on a street in the capital to see how effective it could be in countering scorching heat as o,No Author,2018-08-13T17:33:54+09:00,https://www.japantimes.co.jp/news/2018/08/13/national/officials-test-sprinklers-tokyo-street-city-looks-ways-keep-olympic-athletes-spectators-cool/
Trump aims to sidestep another arms pact to sell more U.S. drones,The Trump administration plans to reinterpret a Cold War-era arms agreement between 34 nations with the goal of allowing U.S. defense contractors to sell m,,2020-06-13T10:33:08+09:00,https://www.japantimes.co.jp/news/2020/06/13/world/donald-trump-sell-more-us-drones/
"Boycott of China-led AIIB poses risks for Japan, where companies may lose out in infrastructure building work","Japan has decided to stand back from joining a planned China-led investment bank for now, but risks losing a chance to tap into Asia's rapidly growing infr",Mie Sakamoto,2015-04-01T17:39:15+09:00,https://www.japantimes.co.jp/news/2015/04/01/business/economy-business/boycott-china-led-aiib-poses-risks-japan-companies-may-lose-infrastructure-building-work/
Hummer don't hurt them: Are Japanese consumers allergic to big cars?,Does GM's plan to sell small cars in Japan make sense?,Philip Brasor,2011-07-14T20:13:18+09:00,https://www.japantimes.co.jp/news/2011/07/14/business/hummer-dont-hurt-them-are-japanese-consumers-allergic-to-big-cars/
Japan Times 1917: 'Tampering with mail at the Post Office',"An extraordinary case of wanton mischief by Post Office employes was recently revealed by Mr. K. Ishikawa of Azabu, who made a formal complaint to the director of mails of the Department of Communications.",Elliott Samuels,2017-05-06T22:32:07+09:00,https://www.japantimes.co.jp/news/2017/05/06/national/history/japan-times-1917-tampering-with-mail-at-the-post-office/
Legal barriers loom for fuel-cell auto technology,The recent buzz over hybrids and electric cars has overshadowed the massive investments global auto giants are making in fuel-cell vehicles — another,Kana Inagaki,2009-10-15T09:02:03+09:00,https://www.japantimes.co.jp/news/2009/10/15/business/legal-barriers-loom-for-fuel-cell-auto-technology/
Soaring value of bitcoins raises fears of potential financial 'cyberbubble',"A currency surging in value at a breathtaking rate and belonging to no nation is being hailed as a revolution in ""financial free speech"" by its diverse group of users.",Anthony Faiola,2013-04-06T20:02:34+09:00,https://www.japantimes.co.jp/news/2013/04/06/business/soaring-value-of-bitcoins-raises-fears-of-potential-financial-cyberbubble/
Russian police detain at least 94 at Moscow journalist protest,"Russian police detained at least 94 people on Wednesday, including opposition politician Alexei Navalny, at a protest in Moscow calling for punishment for",No Author,2019-06-12T20:51:24+09:00,https://www.japantimes.co.jp/news/2019/06/12/world/russian-police-detain-least-94-moscow-journalist-protest/
DPJ seeking alliance of equals with U.S.,"The Democratic Party of Japan, which has a good chance of winning power in this year's election, will seek an alliance with the United States that is less",Toko Sekiguchi,2009-02-26T09:01:58+09:00,https://www.japantimes.co.jp/news/2009/02/26/national/dpj-seeking-alliance-of-equals-with-u-s/
WeWork reportedly to debut in Japan with 10 to 20 Tokyo workspaces,"WeWork Cos, a co-working space startup backed by SoftBank Group Corp., is making its first foray into Japan with 10 to 20 locations in central Tokyo, a sou",No Author,2017-07-11T18:32:14+09:00,https://www.japantimes.co.jp/news/2017/07/11/business/corporate-business/wework-reportedly-debut-japan-10-20-tokyo-workspaces/
Abe plan lifts renewables at utilities' expense,Shinzo Abe's pledge to spur ¥30 trillion of investment in Japan's electricity industry opens the way for a surge in clean energy projects at the expen,Chisaki Watanabe,2013-06-07T00:13:56+09:00,https://www.japantimes.co.jp/news/2013/06/07/business/abe-plan-lifts-renewables-at-utilities-expense/
Time to ditch the polar bears? Climate change looks for a new image,"What does climate change look like? For many people, the first — or perhaps only — image that comes to mind is of smokestacks, or polar bears p",No Author,2017-05-22T13:41:15+09:00,https://www.japantimes.co.jp/news/2017/05/22/world/science-health-world/time-ditch-polar-bears-climate-change-looks-new-image/
Tepco refused safety agency's proposal to simulate Fukushima tsunami nine years before meltdown disaster,Testimony about the plan was submitted as part of a lawsuit filed by Fukushima evacuees seeking compensation from the utility and the central government.,Reiji Yoshida,2018-01-30T19:00:14+09:00,https://www.japantimes.co.jp/news/2018/01/30/national/japan-scrapped-proposed-fukushima-tsunami-simulation-nine-years-disaster/
How the U.S. killing of a top Iranian general rekindled Kim Jong Un's worst fears,"With the order to kill a top Iranian general last week, U.S. President Donald Trump may have rekindled Kim Jong Un's worst fears while simultaneously cemen",Jesse Johnson,2020-01-07T18:06:22+09:00,https://www.japantimes.co.jp/news/2020/01/07/asia-pacific/north-korea-iran-kim-jong-un-killing-drones-donald-trump/
Students tasked with developing dishes using Fukushima produce to promote prefecture's recovery,"A group of elementary, junior high and high school students in the city of Fukushima are taking part in an initiative to develop original recipes using loc",No Author,2019-01-13T17:53:56+09:00,https://www.japantimes.co.jp/news/2019/01/13/national/students-tasked-develop-dishes-fukushima-produce-promote-prefectures-recovery/
